ID_Cliente,Recency,Frequency,Monetary,Avg_Ticket,CLV_60D,Log_CLV_60D,Avg_Purchase_Interval
7357,88,2,622148,311074.0,1165173.0,13.968380990052584,9.0
7358,21,6,1898681,316446.8333333333,1334587.0,14.104133187953105,14.2
7359,9,2,246272,123136.0,869064.0,13.675173200069354,36.0
7360,8,3,1327428,442476.0,0.0,0.0,47.5
7361,6,4,1948574,487143.5,117125.0,11.67100555739115,17.0
7362,32,1,36165,36165.0,49218.0,10.804035006794324,999.0
7363,82,1,636303,636303.0,1152140.0,13.957132508581548,999.0
7364,6,1,492948,492948.0,462024.0,13.043374281153957,999.0
7365,100,2,42376,21188.0,0.0,0.0,7.0
7366,103,1,606476,606476.0,79544.0,11.28407817823934,999.0
7367,38,1,563925,563925.0,154551.0,11.94828588827239,999.0
7368,119,1,321048,321048.0,475864.0,13.07288947954228,999.0
7369,66,1,14114,14114.0,0.0,0.0,999.0
7370,9,2,281867,140933.5,430237.0,12.972093822923647,93.0
7372,84,1,404374,404374.0,278181.0,12.53603085472475,999.0
7373,90,2,757852,378926.0,56394.0,10.940135781074018,12.0
7374,73,1,488225,488225.0,771281.0,13.555809344426903,999.0
7375,23,3,1434280,478093.3333333333,378009.0,12.842675929278252,44.0
7376,5,3,841906,280635.3333333333,0.0,0.0,52.0
7378,78,2,622516,311258.0,0.0,0.0,36.0
7380,9,3,839891,279963.6666666667,447850.0,13.012215866791324,48.0
7381,73,3,1037420,345806.6666666667,315712.0,12.66258885203214,14.0
7382,11,2,525813,262906.5,136429.0,11.82356694155692,22.0
7383,10,2,865452,432726.0,0.0,0.0,102.0
7384,13,3,155061,51687.0,378489.0,12.843944931431365,15.0
7385,51,1,114084,114084.0,135038.0,11.813318904589096,999.0
7386,44,1,961512,961512.0,375235.0,12.835310440338704,999.0
7387,0,2,192161,96080.5,128146.0,11.76093332145187,78.0
7388,35,4,1122054,280513.5,0.0,0.0,5.666666666666667
7389,16,3,216410,72136.66666666667,0.0,0.0,41.0
7390,12,4,369277,92319.25,618657.0,13.335307894941362,26.333333333333332
7391,43,2,555250,277625.0,0.0,0.0,56.0
7392,7,4,1852818,463204.5,1136825.0,13.943750726720937,31.666666666666668
7393,46,3,1629947,543315.6666666666,517072.0,13.1559393427492,33.0
7394,23,2,492426,246213.0,404535.0,12.910496010284435,37.0
7395,20,2,978858,489429.0,1266144.0,14.05148740909299,69.0
7396,45,3,636747,212249.0,1286864.0,14.067719585971492,27.0
7397,19,3,1606364,535454.6666666666,0.0,0.0,6.0
7398,31,3,1084426,361475.3333333333,0.0,0.0,29.5
7399,66,1,672536,672536.0,1011915.0,13.82735612143196,999.0
7400,4,2,335910,167955.0,0.0,0.0,91.0
7401,6,5,1451502,290300.4,185294.0,12.129704428639023,14.75
7402,81,2,237455,118727.5,659502.0,13.399241800029843,26.0
7405,43,3,885789,295263.0,361362.0,12.79763827226436,37.0
7406,21,5,2000092,400018.4,0.0,0.0,23.0
7407,19,6,1574136,262356.0,295446.0,12.596244742719898,20.0
7408,16,2,174982,87491.0,0.0,0.0,66.0
7409,80,4,977352,244338.0,387458.0,12.867365315726028,4.0
7410,9,2,272130,136065.0,67121.0,11.114267138074986,68.0
7411,4,2,799304,399652.0,423537.0,12.956398517502254,31.0
7412,25,1,289064,289064.0,0.0,0.0,999.0
7414,42,4,415563,103890.75,0.0,0.0,8.333333333333334
7415,95,1,181626,181626.0,701831.0,13.461449338127931,999.0
7417,22,2,168670,84335.0,387324.0,12.867019412864492,92.0
7418,35,4,1070840,267710.0,0.0,0.0,16.666666666666668
7419,4,2,727068,363534.0,84852.0,11.348675626548836,13.0
7420,60,2,653412,326706.0,239313.0,12.385531776155087,10.0
7421,48,2,209651,104825.5,691305.0,13.446337841195561,50.0
7424,103,1,665487,665487.0,473816.0,13.06857645018134,999.0
7426,18,2,673537,336768.5,0.0,0.0,19.0
7427,62,3,455726,151908.66666666666,246658.0,12.415762094948136,11.5
7428,50,2,156940,78470.0,770066.0,13.55423280303147,50.0
7429,18,5,1190583,238116.6,0.0,0.0,18.75
7430,23,3,951455,317151.6666666667,0.0,0.0,24.0
7431,30,3,1315696,438565.3333333333,0.0,0.0,41.5
7432,47,2,135831,67915.5,530307.0,13.181213248811922,16.0
7433,10,3,1335390,445130.0,0.0,0.0,35.0
7434,7,5,1369211,273842.2,0.0,0.0,27.25
7436,16,2,1550107,775053.5,947488.0,13.761570606372647,42.0
7437,89,2,50792,25396.0,0.0,0.0,15.0
7438,27,1,149652,149652.0,0.0,0.0,999.0
7439,18,6,2084572,347428.6666666667,543430.0,13.20565802256214,20.2
7440,11,6,1784803,297467.1666666667,297384.0,12.602782874614476,18.6
7441,6,5,1725779,345155.8,0.0,0.0,23.5
7442,11,3,883269,294423.0,0.0,0.0,51.0
7443,5,2,615458,307729.0,0.0,0.0,65.0
7445,8,2,938843,469421.5,159636.0,11.980657766703457,45.0
7446,35,1,34392,34392.0,406875.0,12.916263749699247,999.0
7447,47,2,273140,136570.0,0.0,0.0,24.0
7448,102,1,15900,15900.0,280364.0,12.543847604668388,999.0
7449,12,3,217665,72555.0,153341.0,11.940425999939006,53.5
7450,7,3,1008911,336303.6666666667,0.0,0.0,48.0
7451,12,2,600610,300305.0,0.0,0.0,88.0
7452,29,2,107407,53703.5,905776.0,13.716548417863125,37.0
7453,20,3,825998,275332.6666666667,94628.0,11.457719261973125,25.5
7454,70,1,404072,404072.0,491547.0,13.105314874024714,999.0
7455,79,4,840255,210063.75,650676.0,13.385768638308502,11.333333333333334
7456,2,5,1807544,361508.8,991436.0,13.80691068483246,18.5
7457,45,2,676900,338450.0,6822.0,8.828054536815424,51.0
7458,24,1,781576,781576.0,0.0,0.0,999.0
7459,63,1,11321,11321.0,145409.0,11.887312617507531,999.0
7460,32,2,371331,185665.5,0.0,0.0,84.0
7461,61,2,667136,333568.0,57654.0,10.962232252205217,28.0
7462,34,3,273413,91137.66666666667,1988866.0,14.50307568782761,41.5
7463,55,1,440468,440468.0,0.0,0.0,999.0
7464,18,2,671303,335651.5,0.0,0.0,64.0
7465,16,3,872117,290705.6666666667,0.0,0.0,41.0
7466,11,4,423338,105834.5,0.0,0.0,23.0
7467,58,3,781931,260643.66666666666,245332.0,12.410371750346329,27.5
7468,44,4,2729438,682359.5,36174.0,10.496123551499684,21.666666666666668
7471,57,3,272440,90813.33333333333,0.0,0.0,13.0
7472,5,2,261763,130881.5,0.0,0.0,56.0
7473,4,3,237950,79316.66666666667,155501.0,11.95441387225505,50.5
7474,53,3,719721,239907.0,214396.0,12.275584715543575,17.0
7475,28,4,2205881,551470.25,720693.0,13.487969915638526,26.333333333333332
7476,22,5,1435757,287151.4,210878.0,12.259039788251652,21.0
7478,29,1,49212,49212.0,0.0,0.0,999.0
7480,8,3,1602020,534006.6666666666,0.0,0.0,34.5
7481,5,4,1113244,278311.0,31947.0,10.37186486003728,28.333333333333332
7482,27,1,581904,581904.0,872788.0,13.679449110305171,999.0
7483,7,4,1526517,381629.25,0.0,0.0,23.0
7484,18,3,1866432,622144.0,169519.0,12.04072619294218,48.0
7485,45,2,42662,21331.0,245292.0,12.410208693353471,9.0
7486,28,1,497344,497344.0,0.0,0.0,999.0
7487,13,2,1584990,792495.0,1344803.0,14.111758835492108,8.0
7488,35,5,2648804,529760.8,0.0,0.0,20.25
7489,8,4,408154,102038.5,1111995.0,13.921667156663894,30.0
7490,29,1,238349,238349.0,2099.0,7.649692623711514,999.0
7492,28,2,201611,100805.5,535201.0,13.190399524709951,5.0
7493,55,2,619683,309841.5,449906.0,13.016796173721337,5.0
7494,96,1,537861,537861.0,0.0,0.0,999.0
7495,51,3,1282447,427482.3333333333,0.0,0.0,27.5
7496,63,2,1153677,576838.5,0.0,0.0,38.0
7497,0,2,815352,407676.0,397401.0,12.892703641799821,56.0
7498,4,2,443096,221548.0,0.0,0.0,54.0
7499,70,1,418288,418288.0,1457175.0,14.19201087403856,999.0
7500,7,4,1306419,326604.75,48705.0,10.7935575047672,26.333333333333332
7501,41,2,930644,465322.0,150802.0,11.923729628257316,73.0
7502,12,1,351633,351633.0,1081515.0,13.893874318533038,999.0
7503,92,1,81286,81286.0,600174.0,13.304976558338497,999.0
7504,17,4,1426423,356605.75,0.0,0.0,13.666666666666666
7505,4,3,459928,153309.33333333334,36628.0,10.508595555372908,27.5
7508,48,4,2215496,553874.0,0.0,0.0,14.0
7509,16,3,1662945,554315.0,463376.0,13.046296256602337,49.0
7511,30,2,569834,284917.0,29684.0,10.298397146704776,65.0
7512,33,2,1177522,588761.0,0.0,0.0,47.0
7513,112,1,391965,391965.0,596991.0,13.299658991949945,999.0
7514,87,1,185323,185323.0,443835.0,13.003210403811325,999.0
7515,6,4,1128003,282000.75,416287.0,12.939132607401286,30.333333333333332
7517,28,3,957802,319267.3333333333,412928.0,12.931030944331535,23.0
7518,48,2,1848441,924220.5,215546.0,12.280934262193945,31.0
7519,36,3,357744,119248.0,0.0,0.0,37.0
7520,29,6,688046,114674.33333333333,0.0,0.0,15.4
7521,57,2,275334,137667.0,249674.0,12.427915351111336,15.0
7522,118,1,395628,395628.0,0.0,0.0,999.0
7523,43,2,538489,269244.5,1686423.0,14.338120868726964,76.0
7524,4,5,703046,140609.2,731787.0,13.503246133509867,23.25
7525,83,1,1204725,1204725.0,472810.0,13.066451010454823,999.0
7526,88,4,1620719,405179.75,1042858.0,13.857476537883638,3.6666666666666665
7527,35,2,123178,61589.0,377838.0,12.842223457943588,8.0
7528,27,3,454348,151449.33333333334,0.0,0.0,26.0
7529,98,1,431448,431448.0,4418.0,8.39366870513074,999.0
7530,40,1,593028,593028.0,0.0,0.0,999.0
7531,34,3,567727,189242.33333333334,80061.0,11.29055661349859,37.5
7534,48,1,79695,79695.0,0.0,0.0,999.0
7535,42,2,832683,416341.5,984261.0,13.799647400756045,17.0
7536,36,2,586253,293126.5,0.0,0.0,27.0
7537,23,1,35409,35409.0,0.0,0.0,999.0
7538,61,3,509219,169739.66666666666,0.0,0.0,5.5
7539,58,2,1245736,622868.0,18933.0,9.848714526688836,29.0
7540,10,2,912321,456160.5,581435.0,13.273256184694624,80.0
7541,42,6,2599525,433254.1666666667,218304.0,12.29364844653593,14.4
7542,103,1,235453,235453.0,1213070.0,14.008665718777115,999.0
7543,11,4,1596891,399222.75,206516.0,12.238138012449959,19.0
7544,20,2,77980,38990.0,0.0,0.0,86.0
7545,46,2,384414,192207.0,135921.0,11.819836470775519,26.0
7547,3,6,2290195,381699.1666666667,209054.0,12.25035265422172,20.6
7548,10,3,774347,258115.66666666666,0.0,0.0,28.0
7549,35,1,120295,120295.0,238534.0,12.382271329067837,999.0
7550,18,2,617011,308505.5,205602.0,12.233702403896382,18.0
7551,3,3,591439,197146.33333333334,0.0,0.0,50.5
7552,7,2,1172763,586381.5,0.0,0.0,25.0
7553,4,5,2412559,482511.8,337248.0,12.72857680890623,27.0
7556,41,6,2666390,444398.3333333333,73470.0,11.204646049519381,13.0
7557,60,2,763656,381828.0,0.0,0.0,25.0
7558,67,3,994135,331378.3333333333,0.0,0.0,24.0
7559,117,1,165357,165357.0,0.0,0.0,999.0
7560,60,1,126485,126485.0,0.0,0.0,999.0
7561,2,3,390073,130024.33333333333,0.0,0.0,45.0
7562,21,3,761649,253883.0,0.0,0.0,11.0
7563,37,5,688528,137705.6,786876.0,13.57582722547728,18.25
7564,8,2,729340,364670.0,755769.0,13.53549237606925,103.0
7565,11,4,1113805,278451.25,1480568.0,14.207937031314156,26.333333333333332
7566,1,5,1523039,304607.8,736726.0,13.509972681924655,29.25
7567,18,2,583751,291875.5,902035.0,13.71240970955653,66.0
7568,30,3,355486,118495.33333333333,0.0,0.0,39.0
7569,26,2,565228,282614.0,0.0,0.0,29.0
7570,35,2,306324,153162.0,57911.0,10.966679895972977,43.0
7571,2,2,1459618,729809.0,180674.0,12.104455116151183,42.0
7572,20,3,602431,200810.33333333334,0.0,0.0,24.5
7573,20,1,66297,66297.0,0.0,0.0,999.0
7574,75,1,266568,266568.0,234084.0,12.363439576244554,999.0
7575,33,3,686640,228880.0,761501.0,13.543048077709177,42.5
7576,22,4,1322205,330551.25,0.0,0.0,15.666666666666666
7577,43,4,2571363,642840.75,0.0,0.0,23.666666666666668
7578,2,2,597928,298964.0,447978.0,13.012501635298456,69.0
7579,14,4,1099200,274800.0,626508.0,13.347918418737823,30.0
7581,22,1,439278,439278.0,1289205.0,14.069537082961613,999.0
7582,49,2,950601,475300.5,0.0,0.0,66.0
7583,1,5,989826,197965.2,1192225.0,13.991332705951569,19.25
7585,75,1,379168,379168.0,0.0,0.0,999.0
7586,1,5,2703103,540620.6,141256.0,11.858336205302878,16.5
7587,96,2,25211,12605.5,0.0,0.0,3.0
7588,21,3,1111013,370337.6666666667,1271651.0,14.055827400545367,40.5
7589,29,2,1139733,569866.5,373652.0,12.831082838230259,61.0
7590,18,2,655418,327709.0,116476.0,11.66544910760433,48.0
7591,43,4,1114246,278561.5,188095.0,12.14470774977859,20.0
7592,36,1,594369,594369.0,12728.0,9.451638133870434,999.0
7593,7,1,22820,22820.0,0.0,0.0,999.0
7595,45,3,1322067,440689.0,181792.0,12.110623956133837,34.0
7596,6,4,740434,185108.5,0.0,0.0,36.666666666666664
7597,84,2,657339,328669.5,159745.0,11.981340332802667,3.0
7598,9,4,2570955,642738.75,0.0,0.0,34.666666666666664
7599,18,3,1549575,516525.0,0.0,0.0,34.0
7600,45,2,499870,249935.0,509757.0,13.141691382281184,4.0
7601,23,4,1003001,250750.25,0.0,0.0,21.333333333333332
7602,28,2,1505565,752782.5,0.0,0.0,23.0
7603,11,2,1079959,539979.5,0.0,0.0,5.0
7604,35,4,1034221,258555.25,480525.0,13.082636616230344,23.666666666666668
7605,27,1,97065,97065.0,227507.0,12.334940681590039,999.0
7606,7,2,184891,92445.5,581724.0,13.273753106455148,19.0
7607,25,1,45705,45705.0,195226.0,12.181918263067976,999.0
7608,11,2,810796,405398.0,46354.0,10.744084440041084,35.0
7609,24,7,2605241,372177.28571428574,0.0,0.0,13.0
7610,30,3,1566835,522278.3333333333,0.0,0.0,34.5
7611,22,2,599795,299897.5,766784.0,13.549961728146956,22.0
7613,23,3,795889,265296.3333333333,12017.0,9.394160804893874,39.0
7614,2,3,189936,63312.0,0.0,0.0,55.5
7615,30,5,2491746,498349.2,504001.0,13.1303355152996,17.0
7616,71,1,221738,221738.0,0.0,0.0,999.0
7618,17,3,1262509,420836.3333333333,89854.0,11.405952538966122,47.5
7619,42,2,970803,485401.5,23869.0,10.080377719332876,12.0
7620,9,4,2153630,538407.5,0.0,0.0,24.0
7622,59,1,256094,256094.0,0.0,0.0,999.0
7623,93,1,43955,43955.0,0.0,0.0,999.0
7625,45,2,253632,126816.0,10140.0,9.224341891611996,20.0
7626,44,3,622186,207395.33333333334,674549.0,13.421801080866963,32.0
7627,53,1,473988,473988.0,566016.0,13.246379392069958,999.0
7628,49,3,725319,241773.0,1728531.0,14.362783051334151,25.0
7629,38,1,141821,141821.0,561474.0,13.238322528571924,999.0
7631,12,2,1185042,592521.0,0.0,0.0,83.0
7632,8,5,1116297,223259.4,83890.0,11.337273616141209,27.75
7633,23,5,2266256,453251.2,301602.0,12.616866862016069,23.25
7634,96,1,433581,433581.0,65534.0,11.090339630053647,999.0
7635,32,1,72584,72584.0,0.0,0.0,999.0
7636,19,3,563395,187798.33333333334,126565.0,11.748519190221609,15.0
7637,9,2,891851,445925.5,414896.0,12.935785575636828,68.0
7638,29,4,2005691,501422.75,0.0,0.0,16.0
7639,102,2,238136,119068.0,1488131.0,14.213032200118123,6.0
7640,16,4,1745917,436479.25,329482.0,12.705280038270502,15.666666666666666
7641,9,4,1448614,362153.5,0.0,0.0,35.0
7642,107,1,237237,237237.0,577751.0,13.266899989835526,999.0
7643,7,6,2529435,421572.5,226465.0,12.33035010226226,20.4
7645,108,2,131909,65954.5,0.0,0.0,2.0
7646,1,4,1647639,411909.75,0.0,0.0,24.333333333333332
7647,44,2,598366,299183.0,329436.0,12.70514041585784,17.0
7648,5,6,1169568,194928.0,0.0,0.0,20.4
7649,22,4,1303959,325989.75,0.0,0.0,32.0
7650,5,4,1906168,476542.0,58602.0,10.978541168793958,22.0
7651,58,2,1477536,738768.0,527005.0,13.17496721265793,46.0
7652,73,1,189596,189596.0,0.0,0.0,999.0
7653,9,3,422585,140861.66666666666,318376.0,12.670991494162301,46.0
7654,29,2,88600,44300.0,1127229.0,13.935273853832744,68.0
7655,82,5,1165415,233083.0,1381407.0,14.138613826846532,7.5
7656,0,3,976313,325437.6666666667,690702.0,13.445465198487351,35.0
7657,10,5,1865632,373126.4,377942.0,12.842498669580426,15.75
7659,2,2,1209180,604590.0,5081.0,8.53346016388011,19.0
7660,8,5,2040633,408126.6,332716.0,12.715047557785617,25.75
7661,65,1,273054,273054.0,505771.0,13.133841253836747,999.0
7662,16,8,2630790,328848.75,896960.0,13.706767661834856,14.714285714285714
7663,59,2,1510359,755179.5,402192.0,12.904687351892754,45.0
7664,47,4,1199024,299756.0,467068.0,13.054232277342837,14.666666666666666
7665,7,3,1280686,426895.3333333333,0.0,0.0,49.0
7666,9,8,3025595,378199.375,1597500.0,14.283951091211721,13.571428571428571
7667,18,2,1225068,612534.0,60220.0,11.005776407676661,39.0
7668,33,2,481048,240524.0,29862.0,10.30437553490118,47.0
7669,11,3,1482524,494174.6666666667,0.0,0.0,43.0
7670,74,2,430040,215020.0,1355225.0,14.119478788055984,22.0
7671,25,1,490557,490557.0,131646.0,11.787879376970167,999.0
7672,8,2,65992,32996.0,112021.0,11.626450559559094,46.0
7673,16,3,546942,182314.0,970571.0,13.785640867401963,42.0
7674,40,3,874101,291367.0,0.0,0.0,15.5
7675,23,3,1367354,455784.6666666667,0.0,0.0,43.0
7676,6,1,231765,231765.0,0.0,0.0,999.0
7677,15,3,1045332,348444.0,0.0,0.0,23.0
7678,11,3,1552186,517395.3333333333,394665.0,12.885795116567362,20.5
7679,83,1,223873,223873.0,821116.0,13.618420887416304,999.0
7680,42,3,845146,281715.3333333333,785075.0,13.573535807364872,36.0
7681,64,1,508629,508629.0,772825.0,13.557809205206842,999.0
7683,36,3,322167,107389.0,0.0,0.0,11.0
7684,23,4,1065375,266343.75,705496.0,13.466657797962634,26.666666666666668
7685,10,4,737770,184442.5,725875.0,13.495134480321068,20.0
7686,31,5,1751341,350268.2,0.0,0.0,19.0
7687,3,3,320563,106854.33333333333,0.0,0.0,55.0
7688,93,2,473387,236693.5,0.0,0.0,5.0
7691,27,5,1741223,348244.6,29835.0,10.303470997075054,10.25
7692,40,3,819791,273263.6666666667,1039451.0,13.854204209167882,16.0
7693,25,1,23857,23857.0,463307.0,13.046147338684971,999.0
7695,34,3,243992,81330.66666666667,359768.0,12.793217437809462,19.5
7696,18,1,24346,24346.0,0.0,0.0,999.0
7697,68,2,922020,461010.0,595701.0,13.297495821005805,37.0
7698,75,3,798879,266293.0,0.0,0.0,17.0
7699,108,1,584624,584624.0,227827.0,12.336346237279386,999.0
7700,13,3,1235392,411797.3333333333,169641.0,12.041445613191277,18.5
7701,70,1,489105,489105.0,321309.0,12.680161668180157,999.0
7702,40,2,1002329,501164.5,415896.0,12.938192912432566,64.0
7704,21,2,605114,302557.0,508228.0,13.138687412388077,11.0
7705,14,1,18903,18903.0,0.0,0.0,999.0
7706,50,4,1777184,444296.0,27103.0,10.207436597451782,18.333333333333332
7707,57,2,337730,168865.0,1798310.0,14.402358449022753,53.0
7708,14,5,520866,104173.2,213538.0,12.271574764757949,23.5
7709,8,2,286518,143259.0,1354610.0,14.11902488620834,32.0
7711,97,2,230621,115310.5,520403.0,13.162360711986027,1.0
7712,36,1,106454,106454.0,0.0,0.0,999.0
7713,25,2,743385,371692.5,485181.0,13.092279357260006,34.0
7715,8,3,1054834,351611.3333333333,581991.0,13.274211980914634,47.5
7716,74,1,14599,14599.0,876635.0,13.683847133885395,999.0
7717,10,4,2156080,539020.0,0.0,0.0,19.0
7718,82,2,1246813,623406.5,193138.0,12.171165415916121,23.0
7720,111,1,321126,321126.0,91057.0,11.419251945107048,999.0
7721,9,2,784813,392406.5,21279.0,9.96552294345558,104.0
7722,25,3,270016,90005.33333333333,72446.0,11.190610539024004,12.0
7724,78,3,688616,229538.66666666666,100107.0,11.514004882189793,19.5
7725,41,4,679745,169936.25,102931.0,11.541823855012877,25.0
7726,33,3,679065,226355.0,350354.0,12.766702205139687,20.5
7727,38,2,225362,112681.0,0.0,0.0,8.0
7728,15,1,557952,557952.0,0.0,0.0,999.0
7729,2,3,1191013,397004.3333333333,84441.0,11.34382018713889,51.5
7730,67,1,78196,78196.0,0.0,0.0,999.0
7731,21,3,714354,238118.0,288605.0,12.572817715126588,7.5
7734,7,2,496618,248309.0,50679.0,10.833286634435076,7.0
7735,0,6,1417410,236235.0,824092.0,13.622038666600607,14.6
7736,37,5,1774788,354957.6,123371.0,11.722959460330719,18.25
7737,74,3,702938,234312.66666666666,1965897.0,14.491459696349436,21.0
7738,81,1,300282,300282.0,956229.0,13.770753748871481,999.0
7739,102,1,665895,665895.0,0.0,0.0,999.0
7740,76,2,488512,244256.0,741413.0,13.516314452714441,22.0
7741,24,2,1152840,576420.0,123235.0,11.721856495189382,7.0
7742,19,3,1229403,409801.0,1922511.0,14.469143222215017,15.5
7743,11,2,879696,439848.0,323824.0,12.687958525398457,75.0
7744,59,1,504861,504861.0,0.0,0.0,999.0
7745,17,3,399720,133240.0,144501.0,11.88104862726929,50.0
7746,98,2,86215,43107.5,937627.0,13.751108560840208,16.0
7748,32,1,392816,392816.0,0.0,0.0,999.0
7749,76,1,14969,14969.0,160963.0,11.988936016479366,999.0
7750,4,4,1219757,304939.25,487723.0,13.097504951067618,28.666666666666668
7752,8,3,1295047,431682.3333333333,110944.0,11.616789862000516,42.0
7753,102,1,408625,408625.0,41712.0,10.638568109802293,999.0
7754,55,1,115044,115044.0,415274.0,12.936696230359278,999.0
7755,10,3,899057,299685.6666666667,196067.0,12.186216816818824,33.0
7756,6,2,212311,106155.5,241326.0,12.393908139261464,41.0
7757,22,2,1216130,608065.0,1102602.0,13.913184305975665,17.0
7758,85,3,1209175,403058.3333333333,0.0,0.0,1.0
7759,47,1,861792,861792.0,1096510.0,13.907643878709505,999.0
7760,99,1,730485,730485.0,831372.0,13.630833829930543,999.0
7762,1,7,2651961,378851.5714285714,342036.0,12.742674197327439,18.166666666666668
7764,48,2,479817,239908.5,57971.0,10.967715414342408,35.0
7765,7,2,897852,448926.0,309906.0,12.644027531452327,21.0
7766,69,1,144064,144064.0,0.0,0.0,999.0
7767,103,1,105463,105463.0,1298971.0,14.077083740378082,999.0
7768,45,2,434502,217251.0,1778518.0,14.391291553473549,3.0
7769,0,4,915402,228850.5,1565757.0,14.263880609747112,38.333333333333336
7770,10,3,807078,269026.0,410573.0,12.925311459594198,18.0
7771,82,2,629745,314872.5,574015.0,13.260412549477675,12.0
7772,49,2,247673,123836.5,226079.0,12.328644197918354,15.0
7773,29,4,373071,93267.75,0.0,0.0,28.0
7774,97,1,775975,775975.0,529060.0,13.178859016101793,999.0
7775,12,1,416386,416386.0,621429.0,13.339778552857485,999.0
7776,85,2,1189591,594795.5,1373780.0,14.133077350414423,7.0
7777,29,4,621528,155382.0,319452.0,12.674365437127417,26.666666666666668
7778,74,1,399042,399042.0,216118.0,12.283584460888257,999.0
7779,36,2,250013,125006.5,460285.0,13.039603314396015,48.0
7780,13,2,429004,214502.0,94971.0,11.461337390297134,100.0
7781,7,1,332787,332787.0,0.0,0.0,999.0
7782,110,1,153338,153338.0,0.0,0.0,999.0
7783,8,5,1513126,302625.2,332351.0,12.713949927203991,25.0
7784,19,2,335737,167868.5,88695.0,11.392970071452188,19.0
7785,99,3,724950,241650.0,0.0,0.0,6.5
7786,1,3,856083,285361.0,0.0,0.0,32.0
7788,2,1,33024,33024.0,420172.0,12.948421810211977,999.0
7789,75,3,229919,76639.66666666667,104942.0,11.561172624596518,13.5
7790,3,1,158649,158649.0,43743.0,10.686109739523676,999.0
7791,26,3,465117,155039.0,0.0,0.0,43.5
7792,13,5,1704604,340920.8,1405668.0,14.15602390400704,25.25
7793,17,3,771034,257011.33333333334,706553.0,13.468154911306875,30.0
7794,40,1,572391,572391.0,553630.0,13.224253678827644,999.0
7795,102,1,32171,32171.0,0.0,0.0,999.0
7796,63,4,1669897,417474.25,0.0,0.0,10.666666666666666
7798,10,2,649947,324973.5,82056.0,11.315169406712247,99.0
7799,14,1,88554,88554.0,0.0,0.0,999.0
7800,73,1,731889,731889.0,302385.0,12.619459625919513,999.0
7801,14,1,618951,618951.0,123505.0,11.724045016866004,999.0
7802,51,1,30384,30384.0,1669193.0,14.32785143315677,999.0
7804,18,3,1136884,378961.3333333333,229825.0,12.345077779859224,22.5
7805,9,3,948990,316330.0,106589.0,11.576744977683182,42.5
7806,110,1,659823,659823.0,0.0,0.0,999.0
7807,78,2,1039897,519948.5,0.0,0.0,39.0
7808,93,2,348970,174485.0,0.0,0.0,14.0
7809,7,4,638448,159612.0,1320311.0,14.093378630269434,28.666666666666668
7810,35,1,62798,62798.0,498818.0,13.119998583481966,999.0
7811,7,6,1141710,190285.0,0.0,0.0,19.2
7812,24,2,471235,235617.5,604663.0,13.312428210836055,91.0
7813,26,1,122418,122418.0,0.0,0.0,999.0
7814,112,1,1084915,1084915.0,1134655.0,13.941840079258052,999.0
7815,37,1,306297,306297.0,647044.0,13.38017112284186,999.0
7816,20,2,714729,357364.5,1100024.0,13.910843464783065,78.0
7817,95,1,383305,383305.0,0.0,0.0,999.0
7818,18,2,211839,105919.5,0.0,0.0,71.0
7819,3,3,633836,211278.66666666666,0.0,0.0,32.0
7820,57,2,1479888,739944.0,335224.0,12.722557227147842,34.0
7822,88,1,926784,926784.0,0.0,0.0,999.0
7823,82,1,232776,232776.0,158754.0,11.97511741232194,999.0
7824,0,3,1544196,514732.0,0.0,0.0,52.0
7825,48,4,2119571,529892.75,0.0,0.0,19.666666666666668
7826,1,1,13666,13666.0,821928.0,13.619409295611945,999.0
7827,44,1,61327,61327.0,0.0,0.0,999.0
7828,11,3,1049005,349668.3333333333,0.0,0.0,28.0
7829,20,1,137466,137466.0,244538.0,12.407130084379277,999.0
7830,1,3,764807,254935.66666666666,869850.0,13.676077211595533,20.0
7831,1,1,31734,31734.0,0.0,0.0,999.0
7832,42,2,886526,443263.0,54435.0,10.904780978680208,50.0
7833,71,2,214025,107012.5,0.0,0.0,8.0
7835,17,3,486896,162298.66666666666,121231.0,11.705461344171155,15.0
7836,75,2,338838,169419.0,216066.0,12.28334382375401,35.0
7837,55,3,526340,175446.66666666666,0.0,0.0,30.5
7838,19,2,582107,291053.5,0.0,0.0,2.0
7839,30,1,387596,387596.0,420783.0,12.949874916869064,999.0
7840,57,1,134716,134716.0,141489.0,11.859984322189998,999.0
7841,9,5,2381345,476269.0,0.0,0.0,24.75
7843,8,3,319272,106424.0,1150120.0,13.955377712195776,8.5
7844,16,2,254378,127189.0,76701.0,11.24768306263468,100.0
7846,38,4,2380302,595075.5,500234.0,13.122833266988923,21.333333333333332
7847,71,2,1077982,538991.0,720801.0,13.4881197599672,22.0
7848,3,2,584350,292175.0,819768.0,13.616777872236403,93.0
7849,65,1,105109,105109.0,14278.0,9.566545205430295,999.0
7850,79,3,702174,234058.0,219390.0,12.298610805015613,11.0
7851,64,1,432801,432801.0,1037560.0,13.852383324539344,999.0
7852,56,1,82269,82269.0,354677.0,12.77896561459229,999.0
7853,19,2,1353824,676912.0,23440.0,10.062241904896988,66.0
7854,3,2,470408,235204.0,444573.0,13.004871799270076,26.0
7855,51,5,1483608,296721.6,869743.0,13.675954194456333,16.5
7856,98,2,582354,291177.0,496264.0,13.114865337226972,20.0
